source,product_type,app_key,app_name,unified_category,play_category_clean,section,review_count,score,ratings_count,downloads
play_market_games,Game,110,Office Cat: Idle Tycoon Games,Games,Offline,Cat games,1480,4.7,388000,5000000
play_market_games,Game,158,Ten Crush,Games,Offline,Explore games on PC,1480,4.7,31400,1000000
play_market_games,Game,214,The White Door,Games,Offline,Indie Corner,1422,4.6,9880,100000
play_market_games,Game,188,The Past Within,Games,Play Pass,Indie Corner,1402,4.8,43500,100000
play_market_games,Game,145,Basketrio：Allstar Streetball,Games,Sports,Explore games on PC,1383,4.2,5000,100000
play_market_games,Game,271,Tile Explorer - Triple Match,Games,Offline,Stylized games,1319,4.9,239000,10000000
play_market_games,Game,102,Dice Dreams™️,Games,Construction,Casual games,1259,4.7,1800000,50000000
play_market_games,Game,335,Zombie Hunt: Apocalypse Games,Games,Offline,Zombie games,1241,4.9,50100,5000000
play_market_games,Game,199,Thimbleweed Park,Games,Play Pass,Indie Corner,1226,4.6,7400,100000
play_market_games,Game,269,Grand War 2: Strategy Games,Games,Offline,Strategy games,983,4.7,14900,500000
play_market_games,Game,115,Braveland Heroes,Games,History,Explore games on PC,976,4.5,38400,1000000
play_market_games,Game,101,Galaxiga: Space Arcade Shooter,Games,Offline,Casual games,940,4.7,423000,50000000
play_market_games,Game,216,Idle Pocket Planet,Games,Offline,Indie Corner,878,4.4,11400,1000000
play_market_games,Game,231,Deadly Dudes,Games,Stylized,Newly launched games,877,4.3,6800,100000
play_market_games,Game,60,Killer Sudoku - Sudoku Puzzle,Games,Offline,Casual games,839,4.6,13200,1000000
play_market_games,Game,167,Grimvalor,Games,Play Pass,Explore games on PC,773,4.7,121000,5000000
play_market_games,Game,124,Soul Seeker: Six Knights,Games,Anime,Explore games on PC,765,3.9,20500,500000
play_market_games,Game,247,Hunter Raid: Idle RPG Games,Games,Monster,Pixelated games,764,4.5,30600,1000000
play_market_games,Game,262,Jurassic World™: The Game,Games,Dinosaur,Simulation games,760,4.2,1880000,50000000
play_market_games,Game,238,Real Cricket Swipe,Games,Stylized,Newly launched games,735,3.8,2540,1000000
play_market_games,Game,217,K-Pop Academy,Games,Offline,Indie Corner,731,4.2,7750,1000000
play_market_games,Game,241,Idle Weapon Shop,Games,Apocalyptic,Newly launched games,711,4.5,15600,1000000
play_market_games,Game,196,GRIS,Games,Play Pass,Indie Corner,698,4.1,7060,100000
play_market_games,Game,152,Dungeon Knight,Games,Battling,Explore games on PC,693,4.2,37100,1000000
play_market_games,Game,232,E.T.E Chronicle,Games,Science fiction,Newly launched games,682,4.5,10900,100000
play_market_games,Game,222,Toy Match 3D: Triple Match,Games,Offline,Match-3 games,617,4.5,5800,500000
play_market_games,Game,235,Pondlife — Relaxing Fish Game,Games,Cute,Newly launched games,576,4.5,3230,100000
play_market_games,Game,234,Lands of Jail,Games,Stylized,Newly launched games,576,4.5,28900,1000000
play_market_games,Game,195,The Abandoned Planet,Games,Play Pass,Indie Corner,574,4.1,4300,500000
play_market_games,Game,227,Dopples World,Games,Cartoon,Newly launched games,434,3.8,5620,1000000
play_market_games,Game,224,Tales of Wind: Radiant Rebirth,Games,Eastern fantasy,Newly launched games,421,4.6,5500,100000
play_market_games,Game,191,Dicey Dungeons,Games,Stylized,Indie Corner,402,4.4,1670,100000
play_market_games,Game,202,Ordia,Games,Play Pass,Indie Corner,399,4.5,3150,100000
play_market_games,Game,210,Superliminal,Games,Play Pass,Indie Corner,336,4.2,3140,500000
play_market_games,Game,215,purple,Games,Logic,Indie Corner,323,4.6,1900,100000
play_market_games,Game,226,Simon's Cat Match!,Games,Offline,Newly launched games,317,4.9,2290,100000
play_market_games,Game,165,Ski Resort: Idle Tycoon & Snow,Games,Offline,Explore games on PC,314,4.2,15000,100000
play_market_games,Game,204,The Vault: Logic Puzzle Box,Games,Puzzle,Indie Corner,291,4.7,4590,100000
play_market_games,Game,230,Frozen War: Endless Frost,Games,Competitive,Newly launched games,253,4.5,5400,100000
play_market_games,Game,228,Lucky Offense,Games,Stylized,Newly launched games,242,4.2,11400,500000
play_market_games,Game,189,Endless Nightmare 6: Reborn,Games,Anime,Indie Corner,242,4.5,4520,100000
play_market_games,Game,244,Kitty’s Kitchen Diary,Games,Cat,Newly launched games,221,4.2,3390,100000
play_market_games,Game,200,Delicious: The First Course,Games,Casual,Indie Corner,219,4.7,2830,100000
play_market_games,Game,153,기적의 검,Games,Isekai,Explore games on PC,207,4.3,276000,1000000
play_market_games,Game,186,Shadow of the Depth,Games,Monster,Indie Corner,175,4.2,3150,100000
play_market_games,Game,205,"Please, Touch The Artwork",Games,Play Pass,Indie Corner,163,3.9,836,100000
play_market_games,Game,13,Word Search: Word Puzzle Games,Games,Offline,Be the first to play,157,4.8,3190,500000
play_market_games,Game,8,World of Kungfu: Dragon&Eagle,Games,Role Playing,Be the first to play,144,4.7,2380,100000
play_market_games,Game,242,Element Fission,Games,Turn-based RPG,Newly launched games,130,4.1,704,100000
play_market_games,Game,240,Adorable Garden,Games,Simulation,Newly launched games,119,4.7,1280,100000
play_market_games,Game,233,Mythical Odyssey: Nezha Reborn,Games,Stylized,Newly launched games,113,4.5,6700,100000
play_market_games,Game,239,Word Bend,Games,Offline,Newly launched games,85,4.9,545,50000
play_market_games,Game,229,Idle Airport Empire,Games,Offline,Newly launched games,82,4.5,3290,100000
play_market_games,Game,12,Hexa Run: Hexa Puzzle Game,Games,Puzzle,Be the first to play,72,4.9,1940,100000
play_market_games,Game,206,Shadow Trick,Games,Action,Indie Corner,59,4.0,600,50000
